date,platform,nama_kampanye,biaya_idr,metric_1,metric_2
2025-10-01,facebook,Autumn Sale,408000.0,12000,
2025-10-01,google,GA_001,125000.0,450,
2025-10-01,tiktok,Promo Diskon Besar,150000.0,,
2025-10-02,facebook,Winter Deals,643200.0,18000,
2025-10-02,google,GA_002,98000.0,320,
2025-10-02,tiktok,Video UGC 1,200500.0,,
2025-10-03,facebook,New Product Launch,512000.0,25000,
2025-10-03,facebook,Brand Awareness,449600.0,15000,
2025-10-03,google,GA_003,143500.0,510,
2025-10-03,tiktok,Kampanye Challenge,175000.0,,
2025-10-04,facebook,Retargeting Campaign,252800.0,9000,
2025-10-04,google,GA_004,75000.0,280,
2025-10-04,tiktok,Iklan Awareness,90000.0,,
2025-10-05,google,GA_005,165000.0,620,
2025-10-05,tiktok,Testimoni Pelanggan,220000.0,,
